20230801 005900;1.099050;1.099060;1.098960;1.099000;0
20230801 010000;1.099000;1.099050;1.098850;1.098980;0
20230801 010100;1.098980;1.099000;1.098820;1.098850;0
20230801 010200;1.098850;1.098970;1.098850;1.098950;0
20230801 010300;1.098970;1.098970;1.098900;1.098950;0
20230801 010400;1.098950;1.099140;1.098950;1.099090;0
20230801 010500;1.099090;1.099230;1.099070;1.099230;0
20230801 010600;1.099210;1.099220;1.099100;1.099100;0
20230801 010700;1.099100;1.099130;1.098960;1.098990;0
20230801 010800;1.098980;1.099000;1.098920;1.098970;0
20230801 010900;1.098970;1.098970;1.098890;1.098950;0
20230801 011000;1.098950;1.098960;1.098900;1.098940;0
20230801 011100;1.098940;1.099000;1.098910;1.098910;0
20230801 011200;1.098910;1.098960;1.098900;1.098960;0
20230801 011300;1.098950;1.098950;1.098780;1.098790;0
20230801 011400;1.098780;1.098830;1.098680;1.098690;0
20230801 011500;1.098680;1.098730;1.098650;1.098690;0
20230801 011600;1.098710;1.098810;1.098690;1.098810;0
20230801 011700;1.098800;1.098800;1.098730;1.098750;0
20230801 011800;1.098750;1.098780;1.098720;1.098740;0
20230801 011900;1.098750;1.098800;1.098720;1.098720;0
20230801 012000;1.098730;1.098760;1.098700;1.098700;0
20230801 012100;1.098700;1.099060;1.098650;1.099060;0
20230801 012200;1.099070;1.099100;1.098970;1.098970;0
20230801 012300;1.098950;1.099140;1.098950;1.099100;0
20230801 012400;1.099090;1.099100;1.099040;1.099050;0
20230801 012500;1.099060;1.099200;1.099050;1.099200;0
20230801 012600;1.099210;1.099270;1.099190;1.099250;0
20230801 012700;1.099250;1.099350;1.099240;1.099350;0
20230801 012800;1.099360;1.099360;1.099250;1.099300;0
20230801 012900;1.099320;1.099380;1.099270;1.099290;0
20230801 013000;1.099290;1.099370;1.099290;1.099350;0
20230801 013100;1.099350;1.099380;1.099300;1.099350;0
20230801 013200;1.099340;1.099470;1.099340;1.099450;0
20230801 013300;1.099450;1.099450;1.099360;1.099360;0
20230801 013400;1.099350;1.099380;1.099350;1.099350;0
20230801 013500;1.099350;1.099430;1.099350;1.099360;0
20230801 013600;1.099360;1.099400;1.099250;1.099250;0
20230801 013700;1.099230;1.099260;1.099140;1.099260;0
20230801 013800;1.099250;1.099270;1.099220;1.099260;0
20230801 013900;1.099260;1.099260;1.099200;1.099200;0
20230801 014000;1.099200;1.099200;1.099120;1.099150;0
20230801 014100;1.099150;1.099150;1.099130;1.099140;0
20230801 014200;1.099120;1.099130;1.099050;1.099100;0
20230801 014300;1.099090;1.099090;1.099030;1.099070;0
20230801 014400;1.099060;1.099230;1.099060;1.099120;0
20230801 014500;1.099110;1.099160;1.099070;1.099080;0
20230801 014600;1.099090;1.099220;1.099040;1.099170;0
20230801 014700;1.099170;1.099300;1.099150;1.099150;0
20230801 014800;1.099140;1.099190;1.099100;1.099110;0
20230801 014900;1.099110;1.099110;1.098970;1.098990;0
20230801 015000;1.099000;1.099070;1.098940;1.098950;0
20230801 015100;1.098960;1.099010;1.098950;1.098960;0
20230801 015200;1.098970;1.099090;1.098950;1.099060;0
20230801 015300;1.099050;1.099150;1.098960;1.099150;0
20230801 015400;1.099160;1.099160;1.099050;1.099150;0
20230801 015500;1.099160;1.099340;1.099160;1.099320;0
20230801 015600;1.099330;1.099550;1.099330;1.099550;0
20230801 015700;1.099540;1.099640;1.099500;1.099620;0
20230801 015800;1.099630;1.099770;1.099610;1.099720;0
20230801 015900;1.099720;1.099900;1.099720;1.099860;0
20230801 020000;1.099870;1.099870;1.099640;1.099710;0
20230801 020100;1.099700;1.099910;1.099700;1.099910;0
20230801 020200;1.099910;1.099910;1.099810;1.099860;0
20230801 020300;1.099870;1.099870;1.099790;1.099850;0
20230801 020400;1.099850;1.099870;1.099770;1.099800;0
20230801 020500;1.099800;1.099860;1.099600;1.099660;0
20230801 020600;1.099680;1.099750;1.099670;1.099740;0
20230801 020700;1.099740;1.099750;1.099650;1.099710;0
20230801 020800;1.099720;1.099830;1.099670;1.099700;0
20230801 020900;1.099700;1.099700;1.099540;1.099580;0
20230801 021000;1.099560;1.099560;1.099460;1.099530;0
20230801 021100;1.099530;1.099530;1.099410;1.099420;0
20230801 021200;1.099430;1.099460;1.099290;1.099300;0
20230801 021300;1.099280;1.099320;1.099150;1.099310;0
20230801 021400;1.099340;1.099360;1.099190;1.099220;0
20230801 021500;1.099210;1.099260;1.099140;1.099200;0
20230801 021600;1.099190;1.099220;1.099190;1.099200;0
20230801 021700;1.099190;1.099190;1.098830;1.098890;0
20230801 021800;1.098910;1.098950;1.098870;1.098950;0
20230801 021900;1.098960;1.099040;1.098940;1.099000;0
20230801 022000;1.098980;1.099020;1.098930;1.098950;0
20230801 022100;1.098960;1.099020;1.098880;1.099000;0
20230801 022200;1.098990;1.099000;1.098870;1.098900;0
20230801 022300;1.098890;1.099000;1.098890;1.099000;0
20230801 022400;1.099000;1.099030;1.098960;1.099000;0
20230801 022500;1.098990;1.099100;1.098960;1.099060;0
20230801 022600;1.099080;1.099200;1.099080;1.099140;0
20230801 022700;1.099130;1.099160;1.099090;1.099150;0
20230801 022800;1.099150;1.099360;1.099150;1.099280;0
20230801 022900;1.099270;1.099420;1.099260;1.099400;0
20230801 023000;1.099400;1.099510;1.099390;1.099440;0
20230801 023100;1.099440;1.099800;1.099440;1.099750;0
20230801 023200;1.099750;1.099750;1.099600;1.099730;0
20230801 023300;1.099740;1.099760;1.099690;1.099700;0
20230801 023400;1.099710;1.099820;1.099640;1.099800;0
20230801 023500;1.099810;1.099850;1.099700;1.099700;0
20230801 023600;1.099680;1.099950;1.099640;1.099870;0
20230801 023700;1.099870;1.099960;1.099830;1.099960;0
20230801 023800;1.099940;1.100000;1.099860;1.099930;0
20230801 023900;1.099930;1.100020;1.099930;1.099960;0
20230801 024000;1.099950;1.099980;1.099910;1.099950;0
20230801 024100;1.099940;1.099950;1.099830;1.099890;0
20230801 024200;1.099900;1.099980;1.099840;1.099920;0
20230801 024300;1.099900;1.099980;1.099880;1.099910;0
20230801 024400;1.099890;1.099890;1.099550;1.099650;0
20230801 024500;1.099660;1.099700;1.099550;1.099560;0
20230801 024600;1.099580;1.099630;1.099460;1.099460;0
20230801 024700;1.099450;1.099560;1.099410;1.099550;0
20230801 024800;1.099530;1.099620;1.099500;1.099530;0
20230801 024900;1.099550;1.099550;1.099420;1.099480;0
20230801 025000;1.099480;1.099510;1.099290;1.099360;0
20230801 025100;1.099350;1.099460;1.099350;1.099460;0
20230801 025200;1.099460;1.099530;1.099450;1.099500;0
20230801 025300;1.099500;1.099500;1.099350;1.099370;0
20230801 025400;1.099380;1.099390;1.099220;1.099260;0
20230801 025500;1.099260;1.099400;1.099240;1.099360;0
20230801 025600;1.099360;1.099450;1.099330;1.099370;0
20230801 025700;1.099380;1.099550;1.099370;1.099550;0
20230801 025800;1.099540;1.099640;1.099530;1.099570;0
20230801 025900;1.099560;1.099560;1.099430;1.099460;0
20230801 030000;1.099450;1.099470;1.099270;1.099410;0
20230801 030100;1.099410;1.099410;1.099010;1.099100;0
20230801 030200;1.099090;1.099090;1.098900;1.098920;0
20230801 030300;1.098920;1.098920;1.098530;1.098580;0
20230801 030400;1.098590;1.098610;1.098250;1.098340;0
20230801 030500;1.098330;1.098360;1.097960;1.098070;0
20230801 030600;1.098070;1.098140;1.098020;1.098120;0
20230801 030700;1.098130;1.098170;1.097800;1.097850;0
20230801 030800;1.097860;1.097860;1.097700;1.097740;0
20230801 030900;1.097750;1.097780;1.097190;1.097260;0
20230801 031000;1.097260;1.097310;1.097000;1.097060;0
20230801 031100;1.097050;1.097570;1.097050;1.097440;0
20230801 031200;1.097420;1.097470;1.097310;1.097390;0
20230801 031300;1.097370;1.097610;1.097360;1.097470;0
20230801 031400;1.097450;1.097450;1.097210;1.097260;0
20230801 031500;1.097270;1.097860;1.097200;1.097850;0
20230801 031600;1.097850;1.097860;1.097480;1.097670;0
20230801 031700;1.097650;1.097670;1.097460;1.097670;0
20230801 031800;1.097670;1.097740;1.097460;1.097460;0
20230801 031900;1.097460;1.097680;1.097400;1.097620;0
20230801 032000;1.097620;1.097780;1.097560;1.097770;0
20230801 032100;1.097760;1.097810;1.097580;1.097610;0
20230801 032200;1.097620;1.097840;1.097610;1.097770;0
20230801 032300;1.097780;1.097840;1.097720;1.097800;0
20230801 032400;1.097800;1.097920;1.097650;1.097890;0
20230801 032500;1.097890;1.098200;1.097890;1.098200;0
20230801 032600;1.098190;1.098210;1.098100;1.098170;0
20230801 032700;1.098160;1.098160;1.097920;1.097970;0
20230801 032800;1.097960;1.098080;1.097780;1.097870;0
20230801 032900;1.097840;1.097860;1.097590;1.097600;0
20230801 033000;1.097610;1.097880;1.097610;1.097880;0
20230801 033100;1.097880;1.097950;1.097750;1.097930;0
20230801 033200;1.097930;1.098080;1.097900;1.097970;0
20230801 033300;1.097960;1.098010;1.097810;1.097810;0
20230801 033400;1.097800;1.097850;1.097730;1.097800;0
20230801 033500;1.097790;1.098020;1.097740;1.098020;0
20230801 033600;1.098010;1.098220;1.097970;1.098070;0
20230801 033700;1.098070;1.098120;1.097910;1.097920;0
20230801 033800;1.097910;1.097910;1.097700;1.097720;0
20230801 033900;1.097720;1.097790;1.097600;1.097780;0
20230801 034000;1.097770;1.097840;1.097660;1.097750;0
20230801 034100;1.097760;1.097870;1.097750;1.097810;0
20230801 034200;1.097800;1.097840;1.097660;1.097720;0
20230801 034300;1.097710;1.097920;1.097710;1.097910;0
20230801 034400;1.097920;1.098080;1.097900;1.098010;0
20230801 034500;1.098020;1.098340;1.098010;1.098210;0
20230801 034600;1.098210;1.098520;1.098070;1.098520;0
20230801 034700;1.098510;1.098510;1.098180;1.098220;0
20230801 034800;1.098210;1.098210;1.097700;1.097730;0
20230801 034900;1.097740;1.097750;1.097330;1.097420;0
20230801 035000;1.097450;1.097680;1.097410;1.097660;0
20230801 035100;1.097670;1.097750;1.097640;1.097650;0
20230801 035200;1.097670;1.097870;1.097650;1.097850;0
20230801 035300;1.097850;1.097950;1.097850;1.097850;0
20230801 035400;1.097860;1.098060;1.097850;1.098020;0
20230801 035500;1.098010;1.098120;1.097920;1.097950;0
20230801 035600;1.097940;1.098000;1.097890;1.097970;0
20230801 035700;1.097960;1.097970;1.097880;1.097950;0
20230801 035800;1.097950;1.098070;1.097940;1.098070;0
20230801 035900;1.098060;1.098120;1.097950;1.097960;0
20230801 040000;1.097960;1.098020;1.097510;1.097510;0
20230801 040100;1.097490;1.097630;1.097410;1.097570;0
20230801 040200;1.097570;1.097830;1.097550;1.097710;0
20230801 040300;1.097710;1.097790;1.097560;1.097620;0
20230801 040400;1.097620;1.097700;1.097410;1.097690;0
20230801 040500;1.097700;1.097830;1.097690;1.097790;0
20230801 040600;1.097780;1.097780;1.097500;1.097580;0
20230801 040700;1.097570;1.097860;1.097560;1.097820;0
20230801 040800;1.097820;1.098020;1.097810;1.098020;0
20230801 040900;1.098000;1.098110;1.097980;1.098090;0
20230801 041000;1.098090;1.098280;1.098090;1.098200;0
20230801 041100;1.098180;1.098270;1.097980;1.098070;0
20230801 041200;1.098070;1.098370;1.098060;1.098370;0
20230801 041300;1.098370;1.098550;1.098370;1.098530;0
20230801 041400;1.098530;1.098660;1.098510;1.098510;0
20230801 041500;1.098510;1.098570;1.098370;1.098490;0
20230801 041600;1.098480;1.098500;1.098390;1.098450;0
20230801 041700;1.098450;1.098580;1.098400;1.098580;0
20230801 041800;1.098570;1.098570;1.098300;1.098310;0
20230801 041900;1.098300;1.098410;1.098150;1.098220;0
20230801 042000;1.098260;1.098370;1.098190;1.098310;0
20230801 042100;1.098300;1.098330;1.098210;1.098270;0
20230801 042200;1.098290;1.098320;1.098000;1.098070;0
20230801 042300;1.098060;1.098120;1.097960;1.098010;0
20230801 042400;1.098010;1.098010;1.097880;1.097880;0
20230801 042500;1.097890;1.097900;1.097760;1.097810;0
20230801 042600;1.097800;1.097840;1.097670;1.097840;0
20230801 042700;1.097850;1.097870;1.097690;1.097770;0
20230801 042800;1.097760;1.097770;1.097660;1.097750;0
20230801 042900;1.097750;1.097920;1.097630;1.097910;0
20230801 043000;1.097910;1.097920;1.097690;1.097700;0
20230801 043100;1.097710;1.097740;1.097590;1.097720;0
20230801 043200;1.097720;1.097770;1.097660;1.097740;0
20230801 043300;1.097750;1.097760;1.097200;1.097280;0
20230801 043400;1.097270;1.097430;1.097230;1.097250;0
20230801 043500;1.097260;1.097560;1.097210;1.097560;0
20230801 043600;1.097540;1.097600;1.097310;1.097320;0
20230801 043700;1.097330;1.097400;1.097280;1.097300;0
20230801 043800;1.097300;1.097380;1.097280;1.097370;0
20230801 043900;1.097370;1.097400;1.097280;1.097370;0
20230801 044000;1.097370;1.097380;1.097300;1.097320;0
20230801 044100;1.097310;1.097350;1.097300;1.097330;0
20230801 044200;1.097320;1.097320;1.097120;1.097170;0
20230801 044300;1.097160;1.097170;1.097100;1.097120;0
20230801 044400;1.097110;1.097160;1.097090;1.097160;0
20230801 044500;1.097150;1.097470;1.097100;1.097470;0
20230801 044600;1.097460;1.097560;1.097410;1.097560;0
20230801 044700;1.097550;1.097640;1.097460;1.097470;0
20230801 044800;1.097480;1.097640;1.097480;1.097540;0
20230801 044900;1.097570;1.097630;1.097550;1.097590;0
20230801 045000;1.097610;1.097620;1.097530;1.097620;0
20230801 045100;1.097620;1.097880;1.097590;1.097870;0
20230801 045200;1.097860;1.097900;1.097660;1.097690;0
20230801 045300;1.097670;1.097730;1.097610;1.097610;0
20230801 045400;1.097610;1.097700;1.097590;1.097670;0
20230801 045500;1.097660;1.097670;1.097500;1.097500;0
20230801 045600;1.097510;1.097560;1.097400;1.097540;0
20230801 045700;1.097530;1.097600;1.097500;1.097500;0
20230801 045800;1.097510;1.097590;1.097340;1.097360;0
20230801 045900;1.097360;1.097460;1.097220;1.097460;0
20230801 050000;1.097450;1.097570;1.097390;1.097400;0
20230801 050100;1.097390;1.097390;1.097330;1.097360;0
20230801 050200;1.097360;1.097370;1.097170;1.097180;0
20230801 050300;1.097190;1.097250;1.097120;1.097230;0
20230801 050400;1.097220;1.097270;1.097120;1.097120;0
20230801 050500;1.097130;1.097390;1.097120;1.097270;0
20230801 050600;1.097260;1.097270;1.097100;1.097110;0
20230801 050700;1.097120;1.097120;1.096950;1.096990;0
20230801 050800;1.097000;1.097010;1.096840;1.096960;0
20230801 050900;1.096970;1.097060;1.096960;1.097020;0
20230801 051000;1.097020;1.097060;1.096890;1.096910;0
20230801 051100;1.096920;1.096980;1.096910;1.096920;0
20230801 051200;1.096910;1.096990;1.096910;1.096940;0
20230801 051300;1.096960;1.096970;1.096810;1.096810;0
20230801 051400;1.096820;1.096820;1.096680;1.096710;0
20230801 051500;1.096710;1.096830;1.096680;1.096770;0
20230801 051600;1.096750;1.096870;1.096740;1.096830;0
20230801 051700;1.096850;1.096850;1.096660;1.096700;0
20230801 051800;1.096700;1.096700;1.096580;1.096580;0
20230801 051900;1.096600;1.096670;1.096580;1.096660;0
20230801 052000;1.096670;1.096710;1.096640;1.096710;0
20230801 052100;1.096710;1.096820;1.096640;1.096770;0
20230801 052200;1.096780;1.096950;1.096730;1.096910;0
20230801 052300;1.096910;1.097010;1.096910;1.096990;0
20230801 052400;1.096990;1.097060;1.096960;1.097000;0
20230801 052500;1.097000;1.097160;1.097000;1.097140;0
20230801 052600;1.097140;1.097210;1.097110;1.097130;0
20230801 052700;1.097120;1.097230;1.097110;1.097220;0
20230801 052800;1.097210;1.097360;1.097210;1.097330;0
20230801 052900;1.097310;1.097340;1.097160;1.097160;0
20230801 053000;1.097160;1.097220;1.097100;1.097180;0
20230801 053100;1.097180;1.097380;1.097170;1.097380;0
20230801 053200;1.097400;1.097480;1.097370;1.097380;0
20230801 053300;1.097400;1.097400;1.097280;1.097310;0
20230801 053400;1.097340;1.097380;1.097290;1.097370;0
20230801 053500;1.097360;1.097360;1.097170;1.097190;0
20230801 053600;1.097190;1.097230;1.097170;1.097210;0
20230801 053700;1.097220;1.097220;1.097080;1.097110;0
20230801 053800;1.097110;1.097190;1.097040;1.097040;0
20230801 053900;1.097030;1.097130;1.097010;1.097120;0
20230801 054000;1.097120;1.097200;1.097020;1.097090;0
20230801 054100;1.097120;1.097180;1.097030;1.097170;0
20230801 054200;1.097170;1.097230;1.097070;1.097100;0
20230801 054300;1.097100;1.097150;1.097050;1.097130;0
20230801 054400;1.097110;1.097230;1.097090;1.097210;0
20230801 054500;1.097190;1.097340;1.097120;1.097330;0
20230801 054600;1.097340;1.097340;1.097260;1.097260;0
20230801 054700;1.097260;1.097260;1.097070;1.097130;0
20230801 054800;1.097120;1.097230;1.097120;1.097230;0
20230801 054900;1.097240;1.097510;1.097210;1.097510;0
20230801 055000;1.097510;1.097540;1.097310;1.097380;0
20230801 055100;1.097380;1.097390;1.097330;1.097390;0
20230801 055200;1.097390;1.097430;1.097360;1.097420;0
20230801 055300;1.097420;1.097450;1.097370;1.097430;0
20230801 055400;1.097420;1.097440;1.097370;1.097390;0
20230801 055500;1.097400;1.097500;1.097380;1.097430;0
20230801 055600;1.097420;1.097450;1.097370;1.097370;0
20230801 055700;1.097370;1.097620;1.097370;1.097610;0
20230801 055800;1.097590;1.097670;1.097540;1.097630;0
20230801 055900;1.097640;1.097640;1.097520;1.097520;0
20230801 060000;1.097520;1.097670;1.097460;1.097620;0
20230801 060100;1.097610;1.097690;1.097520;1.097680;0
20230801 060200;1.097690;1.097720;1.097610;1.097610;0
20230801 060300;1.097640;1.097670;1.097610;1.097670;0
20230801 060400;1.097700;1.097830;1.097700;1.097820;0
20230801 060500;1.097820;1.097820;1.097690;1.097760;0
20230801 060600;1.097740;1.097750;1.097610;1.097650;0
20230801 060700;1.097670;1.097680;1.097620;1.097640;0
20230801 060800;1.097650;1.097670;1.097570;1.097590;0
20230801 060900;1.097590;1.097610;1.097560;1.097580;0
20230801 061000;1.097580;1.097640;1.097480;1.097620;0
20230801 061100;1.097600;1.097600;1.097520;1.097520;0
20230801 061200;1.097510;1.097580;1.097440;1.097490;0
20230801 061300;1.097490;1.097560;1.097440;1.097560;0
20230801 061400;1.097570;1.097620;1.097510;1.097510;0
20230801 061500;1.097510;1.097510;1.096950;1.097040;0
20230801 061600;1.097050;1.097140;1.096930;1.096980;0
20230801 061700;1.096990;1.097100;1.096980;1.097040;0
20230801 061800;1.097030;1.097260;1.097030;1.097260;0
20230801 061900;1.097270;1.097310;1.097220;1.097310;0
20230801 062000;1.097320;1.097360;1.097230;1.097310;0
20230801 062100;1.097300;1.097330;1.097220;1.097250;0
20230801 062200;1.097240;1.097250;1.097160;1.097180;0
20230801 062300;1.097170;1.097310;1.097160;1.097280;0
20230801 062400;1.097290;1.097350;1.097260;1.097270;0
20230801 062500;1.097270;1.097380;1.097240;1.097310;0
20230801 062600;1.097310;1.097410;1.097260;1.097400;0
20230801 062700;1.097390;1.097440;1.097300;1.097330;0
20230801 062800;1.097330;1.097560;1.097320;1.097500;0
20230801 062900;1.097500;1.097500;1.097320;1.097360;0
20230801 063000;1.097360;1.097360;1.097300;1.097330;0
20230801 063100;1.097320;1.097360;1.097260;1.097320;0
20230801 063200;1.097290;1.097330;1.097250;1.097290;0
20230801 063300;1.097280;1.097280;1.097230;1.097240;0
20230801 063400;1.097240;1.097370;1.097240;1.097280;0
20230801 063500;1.097280;1.097330;1.097240;1.097330;0
20230801 063600;1.097380;1.097380;1.097330;1.097330;0
20230801 063700;1.097350;1.097540;1.097350;1.097540;0
20230801 063800;1.097540;1.097610;1.097480;1.097570;0
20230801 063900;1.097550;1.097550;1.097430;1.097440;0
20230801 064000;1.097420;1.097440;1.097340;1.097390;0
20230801 064100;1.097380;1.097580;1.097310;1.097580;0
20230801 064200;1.097570;1.097690;1.097520;1.097690;0
20230801 064300;1.097680;1.097680;1.097490;1.097490;0
20230801 064400;1.097490;1.097550;1.097470;1.097550;0
20230801 064500;1.097550;1.097570;1.097460;1.097480;0
20230801 064600;1.097480;1.097480;1.097330;1.097380;0
20230801 064700;1.097390;1.097460;1.097360;1.097380;0
20230801 064800;1.097390;1.097440;1.097380;1.097390;0
20230801 064900;1.097370;1.097710;1.097340;1.097580;0
20230801 065000;1.097560;1.097700;1.097540;1.097580;0
20230801 065100;1.097570;1.097750;1.097570;1.097690;0
20230801 065200;1.097700;1.097810;1.097670;1.097670;0
20230801 065300;1.097680;1.097900;1.097680;1.097860;0
20230801 065400;1.097850;1.097960;1.097840;1.097930;0
20230801 065500;1.097950;1.098450;1.097950;1.098420;0
20230801 065600;1.098390;1.098410;1.098330;1.098360;0
20230801 065700;1.098360;1.098360;1.098140;1.098140;0
20230801 065800;1.098130;1.098200;1.098100;1.098120;0
20230801 065900;1.098130;1.098210;1.098050;1.098200;0
20230801 070000;1.098210;1.098210;1.098040;1.098060;0
20230801 070100;1.098070;1.098080;1.097960;1.098000;0
20230801 070200;1.098010;1.098060;1.097960;1.097970;0
20230801 070300;1.097960;1.097960;1.097890;1.097910;0
20230801 070400;1.097900;1.098010;1.097870;1.097980;0
20230801 070500;1.097990;1.098060;1.097920;1.097990;0
20230801 070600;1.097970;1.098070;1.097950;1.098050;0
20230801 070700;1.098040;1.098070;1.097890;1.097920;0
20230801 070800;1.097930;1.097960;1.097890;1.097940;0
20230801 070900;1.097960;1.097960;1.097820;1.097840;0
20230801 071000;1.097830;1.097870;1.097800;1.097870;0
20230801 071100;1.097860;1.098050;1.097860;1.098040;0
20230801 071200;1.098040;1.098040;1.097940;1.097990;0
20230801 071300;1.098000;1.098030;1.097820;1.097820;0
20230801 071400;1.097820;1.097850;1.097770;1.097820;0
20230801 071500;1.097810;1.097870;1.097760;1.097780;0
20230801 071600;1.097790;1.097790;1.097660;1.097660;0
20230801 071700;1.097670;1.097830;1.097660;1.097720;0
20230801 071800;1.097710;1.097830;1.097700;1.097760;0
20230801 071900;1.097760;1.097770;1.097650;1.097660;0
20230801 072000;1.097660;1.097700;1.097560;1.097560;0
20230801 072100;1.097560;1.097680;1.097470;1.097530;0
20230801 072200;1.097540;1.097640;1.097510;1.097620;0
20230801 072300;1.097620;1.097710;1.097590;1.097710;0
20230801 072400;1.097710;1.097900;1.097690;1.097890;0
20230801 072500;1.097880;1.097930;1.097820;1.097830;0
20230801 072600;1.097830;1.097980;1.097830;1.097970;0
20230801 072700;1.097960;1.097990;1.097810;1.097890;0
20230801 072800;1.097890;1.097950;1.097830;1.097910;0
20230801 072900;1.097920;1.098000;1.097880;1.097980;0
20230801 073000;1.097970;1.097970;1.097710;1.097730;0
20230801 073100;1.097730;1.097750;1.097650;1.097670;0
20230801 073200;1.097670;1.097720;1.097660;1.097700;0
20230801 073300;1.097700;1.097780;1.097640;1.097750;0
20230801 073400;1.097760;1.097790;1.097650;1.097770;0
20230801 073500;1.097730;1.097840;1.097680;1.097840;0
20230801 073600;1.097820;1.097820;1.097700;1.097770;0
20230801 073700;1.097770;1.097770;1.097640;1.097700;0
20230801 073800;1.097690;1.097720;1.097580;1.097590;0
20230801 073900;1.097580;1.097590;1.097460;1.097570;0
20230801 074000;1.097570;1.097570;1.097490;1.097510;0
20230801 074100;1.097500;1.097740;1.097500;1.097730;0
20230801 074200;1.097730;1.097770;1.097680;1.097710;0
20230801 074300;1.097680;1.097770;1.097640;1.097640;0
20230801 074400;1.097640;1.097710;1.097640;1.097680;0
20230801 074500;1.097670;1.097830;1.097660;1.097810;0
20230801 074600;1.097820;1.097940;1.097820;1.097840;0
20230801 074700;1.097840;1.097870;1.097760;1.097820;0
20230801 074800;1.097850;1.097860;1.097670;1.097860;0
20230801 074900;1.097870;1.097890;1.097790;1.097850;0
20230801 075000;1.097860;1.097870;1.097780;1.097850;0
20230801 075100;1.097860;1.097860;1.097750;1.097750;0
20230801 075200;1.097760;1.097770;1.097430;1.097480;0
20230801 075300;1.097480;1.097530;1.097470;1.097480;0
20230801 075400;1.097500;1.097720;1.097500;1.097650;0
20230801 075500;1.097630;1.097660;1.097370;1.097470;0
20230801 075600;1.097490;1.097600;1.097440;1.097600;0
20230801 075700;1.097610;1.097670;1.097510;1.097520;0
20230801 075800;1.097510;1.097540;1.097400;1.097440;0
20230801 075900;1.097450;1.097590;1.097400;1.097550;0
20230801 080000;1.097550;1.097600;1.097460;1.097500;0
20230801 080100;1.097510;1.097510;1.097400;1.097470;0
