20230901 021400;1.084130;1.084290;1.084130;1.084170;0
20230901 021500;1.084170;1.084190;1.084040;1.084080;0
20230901 021600;1.084080;1.084110;1.084000;1.084030;0
20230901 021700;1.084040;1.084050;1.083870;1.083880;0
20230901 021800;1.083860;1.083910;1.083840;1.083880;0
20230901 021900;1.083870;1.083870;1.083790;1.083820;0
20230901 022000;1.083770;1.083890;1.083730;1.083800;0
20230901 022100;1.083820;1.083820;1.083640;1.083640;0
20230901 022200;1.083640;1.083640;1.083080;1.083090;0
20230901 022300;1.083100;1.083180;1.083020;1.083130;0
20230901 022400;1.083120;1.083130;1.083040;1.083080;0
20230901 022500;1.083060;1.083270;1.083030;1.083240;0
20230901 022600;1.083260;1.083360;1.083200;1.083240;0
20230901 022700;1.083260;1.083310;1.083110;1.083110;0
20230901 022800;1.083110;1.083170;1.083030;1.083030;0
20230901 022900;1.083030;1.083070;1.082980;1.083010;0
20230901 023000;1.083000;1.083080;1.082840;1.082940;0
20230901 023100;1.082930;1.082960;1.082850;1.082920;0
20230901 023200;1.082930;1.083240;1.082930;1.083230;0
20230901 023300;1.083230;1.083290;1.083190;1.083290;0
20230901 023400;1.083290;1.083400;1.083260;1.083400;0
20230901 023500;1.083430;1.083570;1.083370;1.083550;0
20230901 023600;1.083540;1.083560;1.083440;1.083440;0
20230901 023700;1.083440;1.083570;1.083440;1.083540;0
20230901 023800;1.083540;1.083570;1.083520;1.083540;0
20230901 023900;1.083540;1.083630;1.083540;1.083550;0
20230901 024000;1.083540;1.083580;1.083520;1.083570;0
20230901 024100;1.083560;1.083580;1.083430;1.083470;0
20230901 024200;1.083450;1.083580;1.083440;1.083520;0
20230901 024300;1.083530;1.083630;1.083520;1.083630;0
20230901 024400;1.083650;1.083710;1.083600;1.083600;0
20230901 024500;1.083610;1.083680;1.083600;1.083680;0
20230901 024600;1.083670;1.083780;1.083610;1.083780;0
20230901 024700;1.083770;1.083880;1.083640;1.083870;0
20230901 024800;1.083880;1.083950;1.083840;1.083930;0
20230901 024900;1.083930;1.083970;1.083910;1.083940;0
20230901 025000;1.083940;1.084070;1.083940;1.084040;0
20230901 025100;1.084040;1.084050;1.083910;1.083990;0
20230901 025200;1.083990;1.084180;1.083990;1.084170;0
20230901 025300;1.084170;1.084170;1.084000;1.084000;0
20230901 025400;1.084000;1.084180;1.084000;1.084180;0
20230901 025500;1.084190;1.084470;1.084190;1.084440;0
20230901 025600;1.084420;1.084470;1.084360;1.084430;0
20230901 025700;1.084440;1.084750;1.084440;1.084690;0
20230901 025800;1.084690;1.084900;1.084590;1.084840;0
20230901 025900;1.084850;1.084960;1.084760;1.084920;0
20230901 030000;1.084940;1.085000;1.084640;1.084970;0
20230901 030100;1.084980;1.085320;1.084820;1.084930;0
20230901 030200;1.084920;1.085030;1.084760;1.084780;0
20230901 030300;1.084780;1.084890;1.084720;1.084830;0
20230901 030400;1.084820;1.084930;1.084770;1.084830;0
20230901 030500;1.084820;1.084930;1.084710;1.084720;0
20230901 030600;1.084730;1.084780;1.084560;1.084640;0
20230901 030700;1.084630;1.084740;1.084570;1.084740;0
20230901 030800;1.084740;1.085040;1.084740;1.085010;0
20230901 030900;1.085020;1.085080;1.084840;1.084840;0
20230901 031000;1.084840;1.084920;1.084630;1.084680;0
20230901 031100;1.084680;1.084740;1.084560;1.084730;0
20230901 031200;1.084720;1.084750;1.084670;1.084700;0
20230901 031300;1.084680;1.084760;1.084680;1.084700;0
20230901 031400;1.084700;1.084850;1.084700;1.084740;0
20230901 031500;1.084730;1.084790;1.084580;1.084590;0
20230901 031600;1.084590;1.084630;1.084450;1.084630;0
20230901 031700;1.084640;1.084940;1.084630;1.084900;0
20230901 031800;1.084900;1.084950;1.084690;1.084700;0
20230901 031900;1.084690;1.084830;1.084680;1.084770;0
20230901 032000;1.084770;1.084880;1.084720;1.084870;0
20230901 032100;1.084870;1.084890;1.084630;1.084790;0
20230901 032200;1.084790;1.084920;1.084620;1.084770;0
20230901 032300;1.084780;1.084920;1.084720;1.084920;0
20230901 032400;1.084930;1.085140;1.084890;1.085140;0
20230901 032500;1.085130;1.085150;1.085030;1.085130;0
20230901 032600;1.085130;1.085160;1.084980;1.085030;0
20230901 032700;1.085020;1.085400;1.085020;1.085280;0
20230901 032800;1.085250;1.085280;1.085180;1.085190;0
20230901 032900;1.085190;1.085400;1.085170;1.085340;0
20230901 033000;1.085340;1.085470;1.085340;1.085460;0
20230901 033100;1.085460;1.085550;1.085420;1.085540;0
20230901 033200;1.085540;1.085670;1.085530;1.085670;0
20230901 033300;1.085670;1.085850;1.085630;1.085720;0
20230901 033400;1.085730;1.085830;1.085630;1.085640;0
20230901 033500;1.085650;1.085780;1.085620;1.085680;0
20230901 033600;1.085680;1.085920;1.085660;1.085900;0
20230901 033700;1.085900;1.085950;1.085860;1.085920;0
20230901 033800;1.085920;1.085930;1.085800;1.085900;0
20230901 033900;1.085880;1.085880;1.085760;1.085790;0
20230901 034000;1.085790;1.085830;1.085670;1.085780;0
20230901 034100;1.085770;1.085900;1.085770;1.085850;0
20230901 034200;1.085840;1.085860;1.085780;1.085780;0
20230901 034300;1.085780;1.085780;1.085600;1.085610;0
20230901 034400;1.085620;1.085750;1.085580;1.085730;0
20230901 034500;1.085720;1.085810;1.085610;1.085780;0
20230901 034600;1.085770;1.085810;1.085640;1.085680;0
20230901 034700;1.085670;1.085820;1.085670;1.085780;0
20230901 034800;1.085770;1.085800;1.085550;1.085580;0
20230901 034900;1.085570;1.085680;1.085510;1.085650;0
20230901 035000;1.085680;1.085720;1.085600;1.085630;0
20230901 035100;1.085640;1.085840;1.085610;1.085720;0
20230901 035200;1.085730;1.085850;1.085720;1.085770;0
20230901 035300;1.085780;1.085780;1.085540;1.085580;0
20230901 035400;1.085570;1.085650;1.085560;1.085620;0
20230901 035500;1.085610;1.085650;1.085480;1.085530;0
20230901 035600;1.085530;1.085660;1.085530;1.085570;0
20230901 035700;1.085580;1.085600;1.085360;1.085490;0
20230901 035800;1.085510;1.085560;1.085440;1.085450;0
20230901 035900;1.085450;1.085590;1.085420;1.085580;0
20230901 040000;1.085600;1.085630;1.085310;1.085320;0
20230901 040100;1.085310;1.085330;1.085220;1.085220;0
20230901 040200;1.085250;1.085490;1.085200;1.085210;0
20230901 040300;1.085200;1.085230;1.085010;1.085180;0
20230901 040400;1.085170;1.085300;1.085160;1.085230;0
20230901 040500;1.085250;1.085260;1.085170;1.085190;0
20230901 040600;1.085210;1.085270;1.085210;1.085220;0
20230901 040700;1.085230;1.085290;1.085230;1.085280;0
20230901 040800;1.085250;1.085270;1.085170;1.085220;0
20230901 040900;1.085210;1.085590;1.085210;1.085470;0
20230901 041000;1.085480;1.085590;1.085420;1.085560;0
20230901 041100;1.085560;1.085560;1.085470;1.085530;0
20230901 041200;1.085530;1.085610;1.085470;1.085530;0
20230901 041300;1.085530;1.085590;1.085370;1.085380;0
20230901 041400;1.085360;1.085470;1.085350;1.085400;0
20230901 041500;1.085400;1.085450;1.085370;1.085370;0
20230901 041600;1.085370;1.085370;1.085180;1.085330;0
20230901 041700;1.085320;1.085390;1.085310;1.085320;0
20230901 041800;1.085320;1.085340;1.085180;1.085180;0
20230901 041900;1.085170;1.085240;1.085160;1.085180;0
20230901 042000;1.085190;1.085280;1.085170;1.085230;0
20230901 042100;1.085230;1.085230;1.085070;1.085140;0
20230901 042200;1.085150;1.085220;1.085150;1.085200;0
20230901 042300;1.085180;1.085190;1.084880;1.084880;0
20230901 042400;1.084870;1.084990;1.084830;1.084980;0
20230901 042500;1.084960;1.085040;1.084920;1.084990;0
20230901 042600;1.084990;1.084990;1.084850;1.084880;0
20230901 042700;1.084870;1.084880;1.084770;1.084770;0
20230901 042800;1.084780;1.084940;1.084770;1.084930;0
20230901 042900;1.084920;1.085020;1.084910;1.084990;0
20230901 043000;1.084990;1.085050;1.084960;1.084970;0
20230901 043100;1.084960;1.085030;1.084860;1.084890;0
20230901 043200;1.084880;1.085080;1.084830;1.085080;0
20230901 043300;1.085080;1.085080;1.084930;1.084990;0
20230901 043400;1.084990;1.085200;1.084960;1.085200;0
20230901 043500;1.085200;1.085330;1.085150;1.085220;0
20230901 043600;1.085220;1.085240;1.085180;1.085200;0
20230901 043700;1.085200;1.085290;1.085190;1.085200;0
20230901 043800;1.085200;1.085240;1.085030;1.085030;0
20230901 043900;1.085030;1.085280;1.084970;1.085180;0
20230901 044000;1.085190;1.085320;1.085180;1.085230;0
20230901 044100;1.085220;1.085230;1.085030;1.085040;0
20230901 044200;1.085040;1.085070;1.084860;1.084880;0
20230901 044300;1.084870;1.085040;1.084840;1.084980;0
20230901 044400;1.084960;1.085020;1.084930;1.084980;0
20230901 044500;1.084980;1.085050;1.084930;1.084990;0
20230901 044600;1.084980;1.084980;1.084930;1.084930;0
20230901 044700;1.084930;1.084990;1.084920;1.084970;0
20230901 044800;1.084970;1.084990;1.084790;1.084790;0
20230901 044900;1.084790;1.084860;1.084770;1.084840;0
20230901 045000;1.084830;1.084890;1.084770;1.084830;0
20230901 045100;1.084820;1.084890;1.084820;1.084870;0
20230901 045200;1.084870;1.084870;1.084710;1.084710;0
20230901 045300;1.084720;1.084770;1.084720;1.084740;0
20230901 045400;1.084760;1.084830;1.084750;1.084820;0
20230901 045500;1.084820;1.084870;1.084770;1.084780;0
20230901 045600;1.084790;1.084790;1.084680;1.084770;0
20230901 045700;1.084760;1.084790;1.084750;1.084770;0
20230901 045800;1.084780;1.084780;1.084630;1.084780;0
20230901 045900;1.084790;1.084850;1.084780;1.084830;0
20230901 050000;1.084830;1.084900;1.084790;1.084830;0
20230901 050100;1.084830;1.084870;1.084770;1.084790;0
20230901 050200;1.084790;1.084850;1.084780;1.084830;0
20230901 050300;1.084850;1.084950;1.084830;1.084950;0
20230901 050400;1.084940;1.085040;1.084930;1.085040;0
20230901 050500;1.085040;1.085040;1.084930;1.084980;0
20230901 050600;1.084960;1.085030;1.084940;1.084990;0
20230901 050700;1.084980;1.085150;1.084960;1.085150;0
20230901 050800;1.085150;1.085180;1.085040;1.085040;0
20230901 050900;1.085050;1.085100;1.084930;1.084940;0
20230901 051000;1.084960;1.084970;1.084820;1.084820;0
20230901 051100;1.084830;1.084890;1.084790;1.084840;0
20230901 051200;1.084840;1.084960;1.084840;1.084920;0
20230901 051300;1.084940;1.084960;1.084880;1.084930;0
20230901 051400;1.084920;1.084990;1.084860;1.084860;0
20230901 051500;1.084830;1.084880;1.084820;1.084880;0
20230901 051600;1.084860;1.084960;1.084850;1.084960;0
20230901 051700;1.084970;1.085190;1.084970;1.085180;0
20230901 051800;1.085180;1.085180;1.085070;1.085140;0
20230901 051900;1.085170;1.085230;1.085170;1.085190;0
20230901 052000;1.085190;1.085260;1.085180;1.085200;0
20230901 052100;1.085220;1.085230;1.085120;1.085180;0
20230901 052200;1.085180;1.085230;1.085150;1.085170;0
20230901 052300;1.085190;1.085190;1.085130;1.085170;0
20230901 052400;1.085160;1.085370;1.085120;1.085360;0
20230901 052500;1.085370;1.085460;1.085370;1.085460;0
20230901 052600;1.085470;1.085580;1.085390;1.085460;0
20230901 052700;1.085470;1.085530;1.085420;1.085480;0
20230901 052800;1.085500;1.085510;1.085420;1.085470;0
20230901 052900;1.085480;1.085480;1.085390;1.085420;0
20230901 053000;1.085410;1.085500;1.085410;1.085460;0
20230901 053100;1.085460;1.085460;1.085350;1.085380;0
20230901 053200;1.085370;1.085410;1.085330;1.085330;0
20230901 053300;1.085340;1.085370;1.085270;1.085370;0
20230901 053400;1.085390;1.085420;1.085330;1.085330;0
20230901 053500;1.085320;1.085420;1.085280;1.085280;0
20230901 053600;1.085280;1.085430;1.085270;1.085430;0
20230901 053700;1.085420;1.085430;1.085370;1.085410;0
20230901 053800;1.085430;1.085460;1.085370;1.085420;0
20230901 053900;1.085400;1.085420;1.085360;1.085370;0
20230901 054000;1.085360;1.085370;1.085200;1.085200;0
20230901 054100;1.085200;1.085210;1.085140;1.085180;0
20230901 054200;1.085170;1.085180;1.085040;1.085080;0
20230901 054300;1.085080;1.085100;1.084980;1.085070;0
20230901 054400;1.085100;1.085190;1.085040;1.085070;0
20230901 054500;1.085070;1.085070;1.084770;1.084870;0
20230901 054600;1.084870;1.084990;1.084760;1.084980;0
20230901 054700;1.084980;1.084980;1.084910;1.084970;0
20230901 054800;1.084970;1.085090;1.084930;1.085090;0
20230901 054900;1.085070;1.085140;1.085020;1.085070;0
20230901 055000;1.085090;1.085140;1.085040;1.085140;0
20230901 055100;1.085170;1.085220;1.085080;1.085220;0
20230901 055200;1.085230;1.085260;1.085120;1.085190;0
20230901 055300;1.085200;1.085240;1.085130;1.085240;0
20230901 055400;1.085230;1.085260;1.085150;1.085250;0
20230901 055500;1.085240;1.085280;1.085180;1.085220;0
20230901 055600;1.085230;1.085230;1.085040;1.085040;0
20230901 055700;1.085060;1.085070;1.084930;1.085070;0
20230901 055800;1.085060;1.085060;1.084950;1.085020;0
20230901 055900;1.085030;1.085110;1.084920;1.084920;0
20230901 060000;1.084930;1.085000;1.084920;1.084950;0
20230901 060100;1.084960;1.084970;1.084370;1.084420;0
20230901 060200;1.084460;1.084720;1.084460;1.084720;0
20230901 060300;1.084740;1.084770;1.084530;1.084690;0
20230901 060400;1.084720;1.084730;1.084490;1.084580;0
20230901 060500;1.084590;1.084630;1.084510;1.084570;0
20230901 060600;1.084580;1.084770;1.084580;1.084750;0
20230901 060700;1.084740;1.084740;1.084640;1.084690;0
20230901 060800;1.084720;1.084840;1.084720;1.084840;0
20230901 060900;1.084850;1.084880;1.084820;1.084830;0
20230901 061000;1.084830;1.084850;1.084650;1.084670;0
20230901 061100;1.084660;1.084680;1.084470;1.084510;0
20230901 061200;1.084520;1.084680;1.084520;1.084680;0
20230901 061300;1.084660;1.084740;1.084620;1.084740;0
20230901 061400;1.084750;1.084870;1.084740;1.084870;0
20230901 061500;1.084880;1.084890;1.084830;1.084830;0
20230901 061600;1.084810;1.084810;1.084650;1.084670;0
20230901 061700;1.084680;1.084720;1.084650;1.084680;0
20230901 061800;1.084680;1.084800;1.084680;1.084720;0
20230901 061900;1.084720;1.084730;1.084670;1.084670;0
20230901 062000;1.084680;1.084720;1.084670;1.084670;0
20230901 062100;1.084670;1.084700;1.084620;1.084630;0
20230901 062200;1.084630;1.084630;1.084570;1.084570;0
20230901 062300;1.084570;1.084570;1.084420;1.084430;0
20230901 062400;1.084440;1.084480;1.084370;1.084470;0
20230901 062500;1.084510;1.084540;1.084470;1.084470;0
20230901 062600;1.084500;1.084590;1.084500;1.084580;0
20230901 062700;1.084580;1.084590;1.084520;1.084570;0
20230901 062800;1.084540;1.084550;1.084520;1.084520;0
20230901 062900;1.084520;1.084520;1.084420;1.084470;0
20230901 063000;1.084470;1.084490;1.084430;1.084470;0
20230901 063100;1.084470;1.084480;1.084420;1.084460;0
20230901 063200;1.084470;1.084490;1.084420;1.084460;0
20230901 063300;1.084460;1.084460;1.084360;1.084400;0
20230901 063400;1.084410;1.084640;1.084410;1.084570;0
20230901 063500;1.084560;1.084780;1.084560;1.084780;0
20230901 063600;1.084790;1.084790;1.084670;1.084670;0
20230901 063700;1.084670;1.084710;1.084590;1.084670;0
20230901 063800;1.084680;1.084700;1.084640;1.084640;0
20230901 063900;1.084640;1.084640;1.084470;1.084490;0
20230901 064000;1.084490;1.084560;1.084460;1.084530;0
20230901 064100;1.084530;1.084600;1.084490;1.084580;0
20230901 064200;1.084600;1.084640;1.084580;1.084580;0
20230901 064300;1.084580;1.084600;1.084530;1.084580;0
20230901 064400;1.084570;1.084690;1.084570;1.084690;0
20230901 064500;1.084690;1.084810;1.084660;1.084780;0
20230901 064600;1.084780;1.084830;1.084730;1.084810;0
20230901 064700;1.084820;1.084840;1.084720;1.084720;0
20230901 064800;1.084700;1.084700;1.084620;1.084650;0
20230901 064900;1.084650;1.084840;1.084650;1.084770;0
20230901 065000;1.084770;1.084820;1.084610;1.084650;0
20230901 065100;1.084640;1.084670;1.084590;1.084630;0
20230901 065200;1.084610;1.084800;1.084600;1.084800;0
20230901 065300;1.084820;1.084860;1.084710;1.084730;0
20230901 065400;1.084730;1.084730;1.084570;1.084580;0
20230901 065500;1.084610;1.084720;1.084610;1.084690;0
20230901 065600;1.084680;1.084750;1.084530;1.084540;0
20230901 065700;1.084550;1.084630;1.084500;1.084500;0
20230901 065800;1.084520;1.084650;1.084500;1.084650;0
20230901 065900;1.084650;1.084650;1.084530;1.084570;0
20230901 070000;1.084560;1.084560;1.084210;1.084330;0
20230901 070100;1.084340;1.084340;1.084270;1.084270;0
20230901 070200;1.084270;1.084430;1.084270;1.084350;0
20230901 070300;1.084360;1.084440;1.084290;1.084330;0
20230901 070400;1.084320;1.084440;1.084320;1.084360;0
20230901 070500;1.084370;1.084480;1.084370;1.084480;0
20230901 070600;1.084510;1.084520;1.084410;1.084410;0
20230901 070700;1.084400;1.084420;1.084300;1.084330;0
20230901 070800;1.084340;1.084380;1.084300;1.084330;0
20230901 070900;1.084340;1.084390;1.084310;1.084350;0
20230901 071000;1.084360;1.084390;1.084230;1.084230;0
20230901 071100;1.084250;1.084260;1.084140;1.084170;0
20230901 071200;1.084210;1.084280;1.084210;1.084270;0
20230901 071300;1.084270;1.084430;1.084270;1.084420;0
20230901 071400;1.084430;1.084460;1.084340;1.084380;0
20230901 071500;1.084380;1.084460;1.084280;1.084460;0
20230901 071600;1.084460;1.084510;1.084410;1.084430;0
20230901 071700;1.084420;1.084620;1.084420;1.084610;0
20230901 071800;1.084620;1.084710;1.084560;1.084670;0
20230901 071900;1.084670;1.084680;1.084500;1.084520;0
20230901 072000;1.084520;1.084770;1.084500;1.084770;0
20230901 072100;1.084750;1.084780;1.084660;1.084730;0
20230901 072200;1.084760;1.084870;1.084680;1.084680;0
20230901 072300;1.084700;1.084810;1.084690;1.084790;0
20230901 072400;1.084790;1.084810;1.084760;1.084770;0
20230901 072500;1.084780;1.084970;1.084780;1.084960;0
20230901 072600;1.084950;1.084970;1.084890;1.084940;0
20230901 072700;1.084930;1.084990;1.084930;1.084980;0
20230901 072800;1.084970;1.084990;1.084910;1.084920;0
20230901 072900;1.084920;1.084940;1.084860;1.084860;0
20230901 073000;1.084870;1.084930;1.084800;1.084800;0
20230901 073100;1.084780;1.084830;1.084670;1.084670;0
20230901 073200;1.084680;1.084820;1.084660;1.084660;0
20230901 073300;1.084660;1.084660;1.084560;1.084630;0
20230901 073400;1.084620;1.084630;1.084430;1.084460;0
20230901 073500;1.084460;1.084570;1.084460;1.084510;0
20230901 073600;1.084490;1.084490;1.084350;1.084420;0
20230901 073700;1.084440;1.084460;1.084300;1.084310;0
20230901 073800;1.084310;1.084310;1.084100;1.084120;0
20230901 073900;1.084110;1.084140;1.084070;1.084120;0
20230901 074000;1.084110;1.084230;1.084080;1.084210;0
20230901 074100;1.084220;1.084310;1.084220;1.084310;0
20230901 074200;1.084300;1.084300;1.084140;1.084200;0
20230901 074300;1.084180;1.084210;1.084140;1.084140;0
20230901 074400;1.084140;1.084170;1.084120;1.084130;0
20230901 074500;1.084140;1.084320;1.084120;1.084310;0
20230901 074600;1.084290;1.084370;1.084250;1.084250;0
20230901 074700;1.084250;1.084300;1.084160;1.084160;0
20230901 074800;1.084180;1.084230;1.083950;1.083950;0
20230901 074900;1.083930;1.083960;1.083820;1.083860;0
20230901 075000;1.083880;1.083880;1.083740;1.083740;0
20230901 075100;1.083720;1.083720;1.083630;1.083650;0
20230901 075200;1.083640;1.083780;1.083620;1.083700;0
20230901 075300;1.083690;1.083770;1.083660;1.083720;0
20230901 075400;1.083730;1.083790;1.083720;1.083770;0
20230901 075500;1.083760;1.083770;1.083600;1.083670;0
20230901 075600;1.083660;1.083700;1.083630;1.083660;0
20230901 075700;1.083650;1.083670;1.083520;1.083520;0
20230901 075800;1.083520;1.083620;1.083460;1.083460;0
20230901 075900;1.083470;1.083520;1.083310;1.083310;0
20230901 080000;1.083320;1.083530;1.083320;1.083470;0
20230901 080100;1.083470;1.083470;1.083250;1.083260;0
20230901 080200;1.083260;1.083490;1.083240;1.083430;0
